fecha,tipoTran,id_cliente,descripcion_titulo,moneda,simbolo_titulo,cantidad,precio,id_transaccion,origen,fecha_ts_utc,fecha_ts_local,fecha_particion,_ingested_at
2026-01-06T10:22:57.000Z,Compra,5e2d9e863d04c8196fa328f2ad2098bf,Cedear Nio Inc.,ARS,NIO,1,1901.4963,TXNs2cdg2y20t7ex,App Mobile,2026-01-06T10:22:57.000Z,2026-01-06T07:22:57.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:18:23.000Z,Compra,1ba5247211ab1fa354f9d7f69b525fae,Sociedad Comercial del Plata,ARS,COME,115,60.0185,TXNofpqbh0ryh5zx,App Mobile,2026-01-06T11:18:23.000Z,2026-01-06T08:18:23.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T21:45:26.000Z,Venta,a766a197137007215acdc4de41db30f4,Bono Discount $ 2033 (Ley Arg),ARS,DICP,237,432.4096,TXNlvrqlm9j2gi7k,Sitio Web Desktop,2026-01-06T21:45:26.000Z,2026-01-06T18:45:26.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:49:26.000Z,Venta,e09c51352240afd92059c03a6bd899c0,Cedear Vista Oil & Gas Sab De,ARS,VIST,26,24111.4856,TXNsu6716ef54dib,App Mobile,2026-01-06T17:49:26.000Z,2026-01-06T14:49:26.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T21:52:21.000Z,Compra,919dfe4d4533783b135feb3d874ec89e,Cedear Ishares Ethereum Tr Etf,ARS,ETHA,14,7501.2127,TXNajmhqxgg6vdt5,App Mobile,2026-01-06T21:52:21.000Z,2026-01-06T18:52:21.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T04:35:27.000Z,Compra,032fbc066e077d379c43ce0748909c50,Cedear Mcdonald's Corporation,ARS,MCD,1,19341.1832,TXN2zzuau0iwccxb,App Mobile,2026-01-06T04:35:27.000Z,2026-01-06T01:35:27.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:09:31.000Z,Venta,65bf402337d40ab6528c803d0e378f9d,GFGV63316F,ARS,GFGV63316F,180,6.5766,TXNw91hq1eohq9iq,API,2026-01-06T17:09:31.000Z,2026-01-06T14:09:31.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T06:42:03.000Z,Venta,efd25f6654a3a2363bbbcc3cba1af157,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,1622,0.6678,TXNa87df067mnqsy,App Mobile,2026-01-06T06:42:03.000Z,2026-01-06T03:42:03.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:05:09.000Z,Compra,02ca1fdca3c62190bdbe36999187d78c,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,396,1003.8441,TXNsqscg3ep6ctg7,App Mobile,2026-01-06T12:05:09.000Z,2026-01-06T09:05:09.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T05:33:56.000Z,Compra,46b1f58450a4bbaa9600fd8682ee2f47,Bonos Rep. Arg. U$S Step Up V.09/01/38,ARS,GD38,1,1231.5898,TXNfk3b5wxnhumak,App Mobile,2026-01-06T05:33:56.000Z,2026-01-06T02:33:56.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:38:58.000Z,Compra,8fcaa8537eb5f462ee09db8b9a509643,Cedear Gold Fields Ltd.,ARS,GFI,20,68586.9706,TXNe5tsxmzruap1b,Sitio Web Desktop,2026-01-06T08:38:58.000Z,2026-01-06T05:38:58.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:35:29.000Z,Venta,0bd6fbeff46abbdd547d92e181d8e28a,Cedear Spdr S&P 500,ARS,SPY,1,52862.3564,TXNtfa03nymk81ma,App Mobile,2026-01-06T10:35:29.000Z,2026-01-06T07:35:29.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:03:13.000Z,Venta,e1c5fdb933027be20fb46200de66e555,Cedear Lockheed Martin Corporation,ARS,LMT,2,39044.4509,TXNoin2no7tl604k,App Mobile,2026-01-06T09:03:13.000Z,2026-01-06T06:03:13.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:20:04.000Z,Compra,f8e84bb20eb8d77749d6369616d82994,Edenor,ARS,EDN,21,2318.2704,TXNqrry8sisgxabn,Sitio Web Desktop,2026-01-06T07:20:04.000Z,2026-01-06T04:20:04.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:04:57.000Z,Compra,b3f11e164775dbffefb4355c160c48ae,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,68,1003.4221,TXN12hgqzfgt4xcn,Sitio Web Desktop,2026-01-06T14:04:57.000Z,2026-01-06T11:04:57.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T16:13:58.000Z,Compra,880bc2397dae1ab8b0383c2016865f60,On Exar Clase 1 Vt 11/11/2027,ARS,XMC1O,53,1491.8888,TXNos2xsl7immsnw,Sitio Web Desktop,2026-01-06T16:13:58.000Z,2026-01-06T13:13:58.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:12:24.000Z,Compra,12a52fb14d270520e53dfc0571f3cbee,Cedear Xp Inc.,ARS,XP,4,6646.5680,TXNk47jumozn8ijc,App Mobile,2026-01-07T02:12:24.000Z,2026-01-06T23:12:24.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:01:27.000Z,Compra,831e8daacae35dfb99ac20c72484e9df,BONO REP. ARGENTINA USD STEP UP 2038,ARS,AE38,5,1182.5628,TXNcv7tj70uuij3r,Sitio Web Desktop,2026-01-06T07:01:27.000Z,2026-01-06T04:01:27.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:42:17.000Z,Compra,4e068df061ca863c7e0469f6455b2dee,Cedear Mercadolibre Inc.,ARS,MELI,18,28037.4811,TXNg1u156w5bam85,App Mobile,2026-01-06T10:42:17.000Z,2026-01-06T07:42:17.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:47:31.000Z,Compra,c5cdcac8803138baf993067afc54e8b5,Cedear Spdr S&P 500,ARS,SPY,2,52994.1044,TXN0y1grw2swz32x,Sitio Web Desktop,2026-01-06T10:47:31.000Z,2026-01-06T07:47:31.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:34:50.000Z,Venta,68330d94f976816653f990df1a699ee7,Cedear Halliburton Co.,ARS,HAL,1,25249.1307,TXN0fjmlcrg5l4tl,App Mobile,2026-01-06T13:34:50.000Z,2026-01-06T10:34:50.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:17:06.000Z,Venta,68213e062bd185fb94f4b721eb2fb4ff,Cedear Alphabet Inc. Cl. A,ARS,GOOGL,2,8404.7878,TXNkn39dntn3bm3z,App Mobile,2026-01-06T20:17:06.000Z,2026-01-06T17:17:06.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:33:51.000Z,Venta,0ffc43003e5c130b35cae7630a1cdfe3,Lt Rep Arg Cap V.29/05/26 $ Cg,ARS,S29Y6,18,1.1735,TXNjaykupbzbekb0,App Mobile,2026-01-06T20:33:51.000Z,2026-01-06T17:33:51.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:08:30.000Z,Venta,d83e6a2c4468561283cb32db0a8e26e7,Cedear Sony Corporation,ARS,SONY,1,4985.4510,TXNkk0qfk230etqh,App Mobile,2026-01-06T23:08:30.000Z,2026-01-06T20:08:30.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:42:32.000Z,Compra,903576997467dcc273c6f530f0e6e70a,Cedear Uber Technologies Inc.,ARS,UBER,1,62256.4896,TXNxdsvm7fkyk9j4,Sitio Web Desktop,2026-01-06T09:42:32.000Z,2026-01-06T06:42:32.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:33:31.000Z,Compra,1826c7aa089353757c4ab0e69728adfc,"BONOS DEL TESORO NAC. ARS 15,5% v2026",ARS,TO26,38,0.9230,TXNwenk35yadwt6n,App Mobile,2026-01-07T02:33:31.000Z,2026-01-06T23:33:31.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T03:36:37.000Z,Compra,be8339cb00c4d5f9fcad9c98cf601589,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,49,1003.1487,TXNiflovfo02kvyy,App Mobile,2026-01-06T03:36:37.000Z,2026-01-06T00:36:37.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:52:41.000Z,Compra,6a9afd05d977a6fdf9165d93447139c2,Cedear Coeur D'alene Mines Cor,ARS,CDE,25,28854.6592,TXNgqdd4r857uz2f,App Mobile,2026-01-06T11:52:41.000Z,2026-01-06T08:52:41.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:34:51.000Z,Venta,b02b27b3ed350f5ec911678bbf8fc164,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,1,0.6709,TXNe513259ousckn,App Mobile,2026-01-06T18:34:51.000Z,2026-01-06T15:34:51.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:50:04.000Z,Compra,b4be201377fe1f2d39a76592e9b177db,Cedear Bunge Limited,ARS,BNG,1,29058.7834,TXNdvz0f493pywbn,App Mobile,2026-01-06T17:50:04.000Z,2026-01-06T14:50:04.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:53:03.000Z,Compra,3316e20715f73e5d055f92ea66351fbb,Cedear Nvidia Corporation,ARS,NVDA,1,11989.1482,TXNl3vyff9w14xal,App Mobile,2026-01-06T18:53:03.000Z,2026-01-06T15:53:03.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:34:29.000Z,Venta,3e111655d378661c6d652d2ccb1bff48,GFGC9200FE,ARS,GFGC9200FE,88,309.7991,TXNs0go7vn6tfm8c,Sitio Web Desktop,2026-01-06T13:34:29.000Z,2026-01-06T10:34:29.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:37:00.000Z,Venta,0ee9ff043706fb39842a68059f6aa9ec,Cresud,ARS,CRES,88,1918.0427,TXNdu0z6oizkuesz,Sitio Web Desktop,2026-01-06T10:37:00.000Z,2026-01-06T07:37:00.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:42:12.000Z,Compra,ff9d620711b6d32b3b1f297f600a6636,On Cresud S33 Cl49 V02/09/27 U$S Cg,USD,CS49D,44,1.0332,TXN4z7e6pfagmwrx,Sitio Web Desktop,2026-01-06T12:42:12.000Z,2026-01-06T09:42:12.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T04:09:34.000Z,Venta,a28c2521207da5416707e2680a71e406,Cedear Altria Group Inc.,ARS,MO,1,21483.1045,TXNvbvj6y2qsvwno,Sitio Web Desktop,2026-01-06T04:09:34.000Z,2026-01-06T01:09:34.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T19:30:50.000Z,Compra,e9b0d3b25eba49b540b18897ec8aef4f,Ternium Argentina Sa,ARS,TXAR,271,731.0172,TXNzs4qo6ihyx7k9,Sitio Web Desktop,2026-01-06T19:30:50.000Z,2026-01-06T16:30:50.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T04:36:02.000Z,Compra,4f04122e4691affb407769ee4108effa,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,4,1002.7124,TXNkigjjg177o3b9,App Mobile,2026-01-06T04:36:02.000Z,2026-01-06T01:36:02.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:09:53.000Z,Venta,a3f90cb358a388d51ff29233cfaef468,"Cedear Baidu, Inc.",ARS,BIDU,1,20151.7865,TXNmv365dka1vg33,App Mobile,2026-01-06T15:09:53.000Z,2026-01-06T12:09:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:49:33.000Z,Compra,c823461e8325b7ed6cd0eaca09a0d054,Cedear Mondelez International,ARS,MDLZ,3,5485.6404,TXNzr2khohlgprt8,App Mobile,2026-01-06T09:49:33.000Z,2026-01-06T06:49:33.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:18:25.000Z,Compra,64242c33348a8f1e25364ca4c6a3eb7c,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,39,1000.6593,TXNc9mqekwr7mbz5,App Mobile,2026-01-06T15:18:25.000Z,2026-01-06T12:18:25.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T04:49:18.000Z,Compra,196ead3b96987873de66258d55fbd237,Cedear Chevron Corp.,ARS,CVX,1,16002.1454,TXNo3xh22467zte9,App Mobile,2026-01-06T04:49:18.000Z,2026-01-06T01:49:18.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:35:03.000Z,Compra,18641e058afcb8c96594a37633e799a5,Pampa Energía,ARS,PAMP,3,5305.7461,TXN1hkkygh4vg7af,API,2026-01-06T14:35:03.000Z,2026-01-06T11:35:03.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T18:04:32.000Z,Compra,8ea2692be8b8cada01ecaaffc23f65cc,Cedear Etf Ishares Silver Trus,ARS,SLV,43,18398.4540,TXNajhqa4tz9rmsz,App Mobile,2026-01-06T18:04:32.000Z,2026-01-06T15:04:32.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:28:00.000Z,Compra,e996cdcd013f1d2ef33110b1dfcd7e3c,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,225,1006.0699,TXN2yl7z5s2mfaz6,App Mobile,2026-01-06T13:28:00.000Z,2026-01-06T10:28:00.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:33:14.000Z,Compra,3c8095eafae5c57621342841f490e337,Banco de Valores S.A.,ARS,VALO,1,551.4762,TXN9y8kld2w8v346,Sitio Web Desktop,2026-01-06T12:33:14.000Z,2026-01-06T09:33:14.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T00:29:24.000Z,Compra,749cf87ecee4010cab753569c6ed6f1c,Sociedad Comercial del Plata,ARS,COME,20,59.9511,TXNify8rdfeth7by,App Mobile,2026-01-07T00:29:24.000Z,2026-01-06T21:29:24.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:33:32.000Z,Compra,b47b4c32e29f2f525cbb87b1623f0a01,Cedear Etf Proshares Short Qqq,ARS,PSQ,4,5795.9705,TXN81y9esphbzdqj,App Mobile,2026-01-06T13:33:32.000Z,2026-01-06T10:33:32.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:48:26.000Z,Compra,62e1f0c6540d593f45fcf8cdf596e467,"Cedear Amazon.Com, Inc",ARS,AMZN,1,2580.2706,TXNec6bmw0lmrsw9,App Mobile,2026-01-07T01:48:26.000Z,2026-01-06T22:48:26.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:02:48.000Z,Venta,d1f0007d6fbf69cc43ecc3ac06707be5,Cedear Pagseguro Digital Ltd,USD,PAGSD,173,3.3228,TXNel44y1ovaqjg9,App Mobile,2026-01-06T13:02:48.000Z,2026-01-06T10:02:48.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T15:26:01.000Z,Venta,5af16d4ad3c096b1d22974c137fcdd0e,Cedear Broadcom Inc.,ARS,AVGO,1,13562.1308,TXNmkrr5qksykxa2,Sitio Web Desktop,2026-01-06T15:26:01.000Z,2026-01-06T12:26:01.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:22:42.000Z,Venta,f179506e6478d68b779c898fb575509a,Cedear Ishares Msci Eafe Etf,ARS,EFA,2,8255.7100,TXNc2hzeh7dlvpe7,App Mobile,2026-01-06T12:22:42.000Z,2026-01-06T09:22:42.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T16:20:28.000Z,Compra,aa8fd149c4d59935e80dd80f54d4b541,Transener,ARS,TRAN,86,3442.9209,TXN9a2so6lznrxn6,Sitio Web Desktop,2026-01-06T16:20:28.000Z,2026-01-06T13:20:28.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:34:28.000Z,Compra,ed28dbb25b30dde97a09f555b0943735,"Cedear Facebook, Inc.",ARS,META,1,42430.1974,TXNjorg5knxkhn38,Sitio Web Desktop,2026-01-06T23:34:28.000Z,2026-01-06T20:34:28.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:21:43.000Z,Compra,c4a0ee55597e4fdf44f6e4ed0ce11d6f,Agrometal,ARS,AGRO,450,53.8775,TXNodfd28akosrgo,Sitio Web Desktop,2026-01-06T12:21:43.000Z,2026-01-06T09:21:43.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:55:25.000Z,Venta,9b095f96cfe0c051e413d13fcdc76fd1,Cedear Taiwan Semic. Manuf.,ARS,TSM,1,55937.6458,TXNc81xv9tpklskn,Sitio Web Desktop,2026-01-06T11:55:25.000Z,2026-01-06T08:55:25.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:35:27.000Z,Compra,8c3c7c4b5dd52893ce38112dc9995642,Banco Macro,ARS,BMA,1,13787.2344,TXNdjdq5y8mzl283,App Mobile,2026-01-06T09:35:27.000Z,2026-01-06T06:35:27.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:20:28.000Z,Venta,1491c4d09ee8adf8edcf9a6981ce2351,Cedear Vanguard Ftse Developed,ARS,VEA,12,9801.2449,TXNv2pri2znmnn56,App Mobile,2026-01-06T11:20:28.000Z,2026-01-06T08:20:28.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T01:34:29.000Z,Venta,90b2035c92cc9040f8c9f0146ffe8d25,Grupo Supervielle S.A.,ARS,SUPV,1,3723.7013,TXN3mffnjx2xsiey,App Mobile,2026-01-07T01:34:29.000Z,2026-01-06T22:34:29.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:35:09.000Z,Venta,9f77c4f5a5dda868e9b7f51b80dd3295,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,6,1003.7328,TXNhmrmzhj9mwh2w,App Mobile,2026-01-06T23:35:09.000Z,2026-01-06T20:35:09.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T06:50:26.000Z,Venta,0dcc73eb1f9f5cf9656b8bdc226dcb44,Cedear Visa Inc,ARS,V,1,29804.5480,TXN9cfa6ch8sc19n,Sitio Web Desktop,2026-01-06T06:50:26.000Z,2026-01-06T03:50:26.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:35:19.000Z,Compra,4b1c5058d5a06b7f0972fb281165a1ce,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,14,1002.8854,TXNniq6j9n0lxioq,App Mobile,2026-01-06T23:35:19.000Z,2026-01-06T20:35:19.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T23:34:06.000Z,Compra,86c65a3276e8d3fe423af469e58b42c9,"Cedear Amazon.Com, Inc",ARS,AMZN,4,2485.3075,TXNcpiotcoct8y28,App Mobile,2026-01-06T23:34:06.000Z,2026-01-06T20:34:06.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:26:07.000Z,Venta,0b0e2d0afb01b49fb88c0850419438cb,Cedear Apple Inc.,ARS,AAPL,1,20191.5118,TXNbyb5nx98n3xmq,Sitio Web Desktop,2026-01-06T20:26:07.000Z,2026-01-06T17:26:07.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:41:12.000Z,Compra,4fe9fb90c06bea5bb6e9940cd90300e0,Cedear Ford Motor Company,ARS,F,1,20621.3298,TXNrcfyvw472j5zb,API,2026-01-07T02:41:12.000Z,2026-01-06T23:41:12.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:47:20.000Z,Venta,f7a4eb9bf9e0efbcf7d52c4fd2770f70,GFGV82539F,ARS,GFGV82539F,295,195.3407,TXN3nup9lx8f17pu,Sitio Web Responsive,2026-01-07T02:47:20.000Z,2026-01-06T23:47:20.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:38:03.000Z,Compra,de2b87f364f5c35d335cad2c6ffb0d72,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,7815,1004.9132,TXNhd8w2zhzlcxen,Sitio Web Responsive,2026-01-06T10:38:03.000Z,2026-01-06T07:38:03.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T13:40:05.000Z,Compra,ae1f9f3f7ac4a4efaf99fba8a541beca,Cedear The Goldman Sachs Group,ARS,GS,2,111970.1484,TXN7g6nztnivhpjn,Sitio Web Desktop,2026-01-06T13:40:05.000Z,2026-01-06T10:40:05.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T19:02:59.000Z,Venta,6b8fa7b8c74c22498b528a697ac1263d,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,100,317.2259,TXNx3kxc486fj83h,Sitio Web Desktop,2026-01-06T19:02:59.000Z,2026-01-06T16:02:59.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T08:59:51.000Z,Compra,0636e19f33e9346295f6401146cf1901,"Cedear Netflix, Inc.",ARS,NFLX,4,2943.0562,TXNkt30u3xrjgnbp,App Mobile,2026-01-06T08:59:51.000Z,2026-01-06T05:59:51.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:13:16.000Z,Compra,af0c1e145c6e19066ab9d987d65e513b,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,4332,0.6696,TXNi2skf7pyq35fs,App Mobile,2026-01-06T14:13:16.000Z,2026-01-06T11:13:16.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:54:05.000Z,Venta,def0f4acdd22227fbae00b92747c37a1,Bono Rep. Argentina Usd Step Up 2030,USD,AL30D,180,0.6716,TXN3u98y9h3rblt2,App Mobile,2026-01-07T02:54:05.000Z,2026-01-06T23:54:05.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T04:12:45.000Z,Compra,f548648750a0487d360920576e22b61a,YPF,ARS,YPFD,3,54617.6983,TXN54ppmvcf2u40s,App Mobile,2026-01-06T04:12:45.000Z,2026-01-06T01:12:45.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T05:11:04.000Z,Venta,56fbcc2c9d7701fef86068e3d8f04760,Cedear Ishares Core Msci Europ,ARS,IEUR,1,10118.1192,TXNzmek4ekxf0c2f,App Mobile,2026-01-06T05:11:04.000Z,2026-01-06T02:11:04.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-07T02:36:56.000Z,Venta,b656cb20b11773200a63f8cfde4081dc,Cedear Barrick Mining Corporation,ARS,B,3,35642.0276,TXNlcsemxfwlggpd,Sitio Web Desktop,2026-01-07T02:36:56.000Z,2026-01-06T23:36:56.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:44:53.000Z,Venta,5a1de5f93bcca1b7f6cf7abd376bc70a,Cedear Barrick Mining Corporation,ARS,B,3,35204.4393,TXNovhapw4xfqbg2,App Mobile,2026-01-06T17:44:53.000Z,2026-01-06T14:44:53.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T03:04:56.000Z,Venta,fe5ff84d3464c39018035492c737b3eb,Bolsas Y Mercados Argentinos S.A.,ARS,BYMA,1,304.4879,TXNyrzccs1yj2v63,App Mobile,2026-01-06T03:04:56.000Z,2026-01-06T00:04:56.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T09:20:46.000Z,Venta,1ea66ae490b7d9bc05705cd4dccd45c1,"Cedear Facebook, Inc.",ARS,META,2,42252.9634,TXNsuqwgcri3e7xi,Sitio Web Desktop,2026-01-06T09:20:46.000Z,2026-01-06T06:20:46.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T07:36:23.000Z,Compra,71148c4fc79d8ac6a888a41e94fcde78,Bono Rep. Argentina Usd Step Up 2030,ARS,AL30,1,1010.9024,TXNiea418hehshwk,App Mobile,2026-01-06T07:36:23.000Z,2026-01-06T04:36:23.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:54:14.000Z,Venta,68a06f3e9eb6ad947388d72a8cd7bdfa,Cedear Hdfc Bank Limited,ARS,HDB,10,25760.9958,TXN3k4ka0dpznyhq,Sitio Web Desktop,2026-01-06T17:54:14.000Z,2026-01-06T14:54:14.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T20:15:07.000Z,Compra,c0fceeb4ceff466d65a079e1d69512a7,Cedear Exxon Mobil Corporation,ARS,XOM,2,19276.8824,TXNyo4k0d2i4avqy,App Mobile,2026-01-06T20:15:07.000Z,2026-01-06T17:15:07.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T17:36:33.000Z,Compra,c11a7e5699ac82e848dd82e45880295b,San Miguel,ARS,SAMI,5,700.2551,TXNddibz4ca4ghix,App Mobile,2026-01-06T17:36:33.000Z,2026-01-06T14:36:33.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T11:08:00.000Z,Compra,fdba9fda236e47df62479de6407b8e51,Cedear Spdr S&P 500,ARS,SPY,3,53259.5869,TXNvlravbvirjnwf,Sitio Web Desktop,2026-01-06T11:08:00.000Z,2026-01-06T08:08:00.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T22:45:34.000Z,Compra,611d483b40eeb83d991873a8259e8316,Cedear Chevron Corp.,ARS,CVX,1,15072.0380,TXN9iy7ucexqnwq0,App Mobile,2026-01-06T22:45:34.000Z,2026-01-06T19:45:34.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:33:59.000Z,Compra,f206b2a7abfaea9311e44f41dec4d7de,Ternium Argentina Sa,ARS,TXAR,1,718.3816,TXNgrmx15517lmlc,Sitio Web Desktop,2026-01-06T12:33:59.000Z,2026-01-06T09:33:59.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T14:53:09.000Z,Compra,44f9308a9a4a6cc1e808b3a8ed6fbfc2,Cedear Rigetti Computing,ARS,RGTI,23,19511.1349,TXNhf0ydeqsfarla,App Mobile,2026-01-06T14:53:09.000Z,2026-01-06T11:53:09.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:56:22.000Z,Compra,56f1e9f6aa9927b18f696681c905d105,Cedear The Coca Cola Company,ARS,KO,9,20897.5787,TXNew9smz74f7t8x,App Mobile,2026-01-06T10:56:22.000Z,2026-01-06T07:56:22.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:25:35.000Z,Compra,8e33b6e94c34c0fd70720ce0c71cdfc1,Cedear Procter & Gamble,ARS,PG,33,14385.2836,TXNw1te0mao08cs3,Sitio Web Desktop,2026-01-06T10:25:35.000Z,2026-01-06T07:25:35.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T12:02:31.000Z,Compra,90b54ec259e4a1c641f4cb3271b9409f,"Cedear Jd.Com, Inc.",ARS,JD,2,11456.8719,TXN1idnyy2qbgn5j,App Mobile,2026-01-06T12:02:31.000Z,2026-01-06T09:02:31.000Z,2026-01-06,2026-03-20T23:05:25.696Z
2026-01-06T10:52:23.000Z,Venta,57ae92870a90d5292ea2ef1782594ecf,Cedear C3.Ai Inc,ARS,AI,37,4289.4049,TXNrwyy8e17qkq7c,App Mobile,2026-01-06T10:52:23.000Z,2026-01-06T07:52:23.000Z,2026-01-06,2026-03-20T23:05:25.696Z
